date,time,tag,detail
"2026-08-21","07:51:41","[ANPR_EVENT]","plate=8513УНЛ  conf=82%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","07:51:41","[ANPR_EVENT]","plate=6323УА  conf=42%  dir=exit  lot=""гэгээнтэн хойд""  cam=73"
"2026-08-21","07:51:40","[ANPR_EVENT]","plate=1870УЕА  conf=86%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","07:51:39","[ANPR_EVENT]","plate=6227УКК  conf=86%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","07:51:38","[ANPR_EVENT]","plate=6361УБР  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:51:38","[ANPR_EVENT]","plate=9462УКС  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:51:35","[ANPR_EVENT]","plate=5015УБЧ  conf=90%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:51:33","[ANPR_EVENT]","plate=0603УНТ  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:51:31","[ANPR_EVENT]","plate=8384УК  conf=34%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","07:51:31","[ANPR_EVENT]","plate=4615УНЯ  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:51:27","[ANPR_EVENT]","plate=0059УЕО  conf=78%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:51:26","[ANPR_EVENT]","plate=9965УАУ  conf=98%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:51:25","[ANPR_EVENT]","plate=8791УБК  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:51:22","[ANPR_EVENT]","plate=2074УЕУ  conf=78%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:51:20","[ANPR_EVENT]","plate=9747УНЭ  conf=90%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","07:51:19","[ANPR_EVENT]","plate=5657УАО  conf=90%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","07:51:18","[ANPR_EVENT]","plate=1173УБЕ  conf=82%  dir=exit  lot=""MonnisBuilding""  cam=17"
"2026-08-21","07:51:09","[ANPR_EVENT]","plate=1053УБЕ  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","07:51:01","[ANPR_EVENT]","plate=3525УБУ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:51:00","[ANPR_EVENT]","plate=2698УКА  conf=54%  dir=exit  lot=""MonnisBuilding""  cam=17"
"2026-08-21","07:50:59","[ANPR_EVENT]","plate=9275УНТ  conf=14%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:50:54","[ANPR_EVENT]","plate=7169УБЛ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:50:49","[ANPR_EVENT]","plate=5525УАЕ  conf=82%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","07:50:49","[ANPR_EVENT]","plate=8154УНТ  conf=42%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:50:46","[ANPR_EVENT]","plate=9493УНД  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:50:46","[ANPR_EVENT]","plate=9003УЕУ  conf=86%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","07:50:43","[ANPR_EVENT]","plate=6919УЕН  conf=98%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:50:40","[ANPR_EVENT]","plate=2207УЕЕ  conf=86%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:50:37","[ANPR_EVENT]","plate=5201УЕВ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:50:36","[ANPR_EVENT]","plate=9535СҮҮ  conf=90%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","07:50:23","[ANPR_EVENT]","plate=2623УБӨ  conf=94%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","07:50:23","[ANPR_EVENT]","plate=4389УБҮ  conf=90%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:50:22","[ANPR_EVENT]","plate=8555УЕА  conf=86%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","07:50:13","[ANPR_EVENT]","plate=8701УЕВ  conf=34%  dir=exit  lot=""kh""  cam=25"
"2026-08-21","07:50:05","[ANPR_EVENT]","plate=2961УБН  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:50:03","[ANPR_EVENT]","plate=5735УБУ  conf=82%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","07:50:01","[ANPR_EVENT]","plate=0909УЕА  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:50:01","[ANPR_EVENT]","plate=7911УБЗ  conf=94%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","07:50:01","[ANPR_EVENT]","plate=2201УАХ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:49:58","[ANPR_EVENT]","plate=4929УЕН  conf=90%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","07:49:52","[ANPR_EVENT]","plate=3741УНЭ  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:49:52","[ANPR_EVENT]","plate=3299УБЛ  conf=94%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","07:49:47","[ANPR_EVENT]","plate=4631УНВ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:49:45","[ANPR_EVENT]","plate=5121УНС  conf=86%  dir=exit  lot=""MonnisBuilding""  cam=17"
"2026-08-21","07:49:45","[ANPR_EVENT]","plate=5633УАВ  conf=30%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:49:43","[ANPR_EVENT]","plate=4957УБР  conf=94%  dir=enter  lot=""100 айл барилгачин""  cam=42"
"2026-08-21","07:49:41","[ANPR_EVENT]","plate=4809УНП  conf=86%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","07:49:36","[ANPR_EVENT]","plate=2663УБҮ  conf=94%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","07:49:34","[ANPR_EVENT]","plate=8369УБС  conf=82%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","07:49:30","[ANPR_EVENT]","plate=8547УБК  conf=86%  dir=enter  lot=""MonnisBuilding""  cam=16"
"2026-08-21","07:49:29","[ANPR_EVENT]","plate=3481УБҮ  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:49:28","[ANPR_EVENT]","plate=1279ДАХ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:49:26","[ANPR_EVENT]","plate=0031ДУА  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:49:26","[ANPR_EVENT]","plate=3284УЕА  conf=78%  dir=enter  lot=""Андууд""  cam=10"
"2026-08-21","07:49:24","[ANPR_EVENT]","plate=9171УАМ  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:49:24","[ANPR_EVENT]","plate=0187УЕУ  conf=90%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","07:49:22","[ANPR_EVENT]","plate=9899УНЛ  conf=94%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","07:49:22","[ANPR_EVENT]","plate=5475ДОР  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:49:15","[ANPR_EVENT]","plate=2503УБИ  conf=22%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:49:13","[ANPR_EVENT]","plate=6531УБН  conf=90%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","07:49:11","[ANPR_EVENT]","plate=7911УБЗ  conf=90%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:49:11","[ANPR_EVENT]","plate=8613УБИ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:49:11","[ANPR_EVENT]","plate=4195УБД  conf=74%  dir=exit  lot=""100 айл барилгачин""  cam=43"
"2026-08-21","07:49:10","[ANPR_EVENT]","plate=4615УНЯ  conf=86%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:49:05","[ANPR_EVENT]","plate=8599УНӨ  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:49:00","[ANPR_EVENT]","plate=8791УБК  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:48:56","[ANPR_EVENT]","plate=5673УЕВ  conf=94%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","07:48:54","[ANPR_EVENT]","plate=3959ДОЕ  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:48:48","[ANPR_EVENT]","plate=5563УБМ  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:48:47","[ANPR_EVENT]","plate=7555УАР  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:48:46","[ANPR_EVENT]","plate=0189ДГА  conf=90%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","07:48:44","[ANPR_EVENT]","plate=3909УНС  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:48:44","[ANPR_EVENT]","plate=9849УАК  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:48:40","[ANPR_EVENT]","plate=6481УББ  conf=74%  dir=exit  lot=""100 айл барилгачин""  cam=43"
"2026-08-21","07:48:40","[ANPR_EVENT]","plate=1697УНД  conf=46%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","07:48:35","[ANPR_EVENT]","plate=9725УАР  conf=30%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:48:34","[ANPR_EVENT]","plate=6806УАК  conf=86%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:48:33","[ANPR_EVENT]","plate=6517УНО  conf=78%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:48:30","[ANPR_EVENT]","plate=0385УКС  conf=90%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","07:48:29","[ANPR_EVENT]","plate=7629УБП  conf=86%  dir=exit  lot=""100 айл барилгачин""  cam=43"
"2026-08-21","07:48:29","[ANPR_EVENT]","plate=0277УАС  conf=94%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","07:48:25","[ANPR_EVENT]","plate=0729УЕМ  conf=58%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:48:25","[ANPR_EVENT]","plate=4705УЕУ  conf=82%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","07:48:25","[ANPR_EVENT]","plate=9817УБЦ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:48:24","[ANPR_EVENT]","plate=0199УЕХ  conf=98%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:48:20","[ANPR_EVENT]","plate=9097УНО  conf=94%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","07:48:19","[ANPR_EVENT]","plate=6433УБА  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:48:18","[ANPR_EVENT]","plate=0251УКН  conf=78%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:48:15","[ANPR_EVENT]","plate=9287УАТ  conf=94%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:48:13","[ANPR_EVENT]","plate=0019УЕХ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:48:13","[ANPR_EVENT]","plate=9765УНЗ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:48:08","[ANPR_EVENT]","plate=0129УБМ  conf=90%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:48:05","[ANPR_EVENT]","plate=0105УАС  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:48:05","[ANPR_EVENT]","plate=0717УНХ  conf=90%  dir=enter  lot=""Маргад""  cam=46"
"2026-08-21","07:48:03","[ANPR_EVENT]","plate=7663УЕС  conf=94%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","07:47:55","[ANPR_EVENT]","plate=3537УБЗ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:47:51","[ANPR_EVENT]","plate=4366УЕМ  conf=74%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","07:47:49","[ANPR_EVENT]","plate=8679УНМ  conf=58%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:47:49","[ANPR_EVENT]","plate=6147УЕН  conf=94%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:47:49","[ANPR_EVENT]","plate=5444УБН  conf=82%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:47:48","[ANPR_EVENT]","plate=3195УЕА  conf=90%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:47:47","[ANPR_EVENT]","plate=8407УБР  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:47:46","[ANPR_EVENT]","plate=4585УАА  conf=90%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","07:47:45","[ANPR_EVENT]","plate=2361УНЕ  conf=86%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:47:44","[ANPR_EVENT]","plate=5631УНС  conf=98%  dir=exit  lot=""3-р эмнэлэг""  cam=49"
"2026-08-21","07:47:43","[ANPR_EVENT]","plate=0603УНГ  conf=90%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","07:47:40","[ANPR_EVENT]","plate=0353УБД  conf=86%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","07:47:39","[ANPR_EVENT]","plate=7809УЕТ  conf=86%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:47:38","[ANPR_EVENT]","plate=0999УКК  conf=90%  dir=enter  lot=""100 айл барилгачин""  cam=42"
"2026-08-21","07:47:33","[ANPR_EVENT]","plate=5739УНЧ  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:47:28","[ANPR_EVENT]","plate=5653УАВ  conf=78%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:47:23","[ANPR_EVENT]","plate=8613УБИ  conf=98%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:47:22","[ANPR_EVENT]","plate=7216УАР  conf=82%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:47:16","[ANPR_EVENT]","plate=8023УНЦ  conf=86%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","07:47:15","[ANPR_EVENT]","plate=0631УАН  conf=94%  dir=enter  lot=""Соло""  cam=20"
"2026-08-21","07:47:12","[ANPR_EVENT]","plate=1469УАЕ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:47:12","[ANPR_EVENT]","plate=3073УАО  conf=74%  dir=exit  lot=""Хан гарьд""  cam=33"
"2026-08-21","07:47:09","[ANPR_EVENT]","plate=4301УАА  conf=90%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","07:47:06","[ANPR_EVENT]","plate=3443УАР  conf=82%  dir=enter  lot=""100 айл барилгачин""  cam=42"
"2026-08-21","07:47:06","[ANPR_EVENT]","plate=5105УНН  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:47:04","[ANPR_EVENT]","plate=3371УНВ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:47:01","[ANPR_EVENT]","plate=3679ДУЭ  conf=94%  dir=exit  lot=""100 айл эмнэлэг""  cam=71"
"2026-08-21","07:47:00","[ANPR_EVENT]","plate=0937УНС  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:46:59","[ANPR_EVENT]","plate=7499УАА  conf=94%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:46:55","[ANPR_EVENT]","plate=3301УБН  conf=86%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:46:53","[ANPR_EVENT]","plate=7933УКМ  conf=86%  dir=enter  lot=""Маргад""  cam=46"
"2026-08-21","07:46:50","[ANPR_EVENT]","plate=0781УБЗ  conf=86%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","07:46:47","[ANPR_EVENT]","plate=4376УБГ  conf=82%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:46:47","[ANPR_EVENT]","plate=6899УБЯ  conf=90%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","07:46:47","[ANPR_EVENT]","plate=4955УКС  conf=90%  dir=enter  lot=""Барилгачдын талбай""  cam=61"
"2026-08-21","07:46:47","[ANPR_EVENT]","plate=4195ОРБ  conf=78%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","07:46:46","[ANPR_EVENT]","plate=7799УКУ  conf=90%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:46:43","[ANPR_EVENT]","plate=9123УКА  conf=90%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:46:43","[ANPR_EVENT]","plate=1017УАВ  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:46:43","[ANPR_EVENT]","plate=4425УБТ  conf=86%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","07:46:35","[ANPR_EVENT]","plate=2623УБӨ  conf=38%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:46:33","[ANPR_EVENT]","plate=3555УБТ  conf=86%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:46:31","[ANPR_EVENT]","plate=8683УНП  conf=94%  dir=enter  lot=""Гэгээнтэн урд""  cam=74"
"2026-08-21","07:46:27","[ANPR_EVENT]","plate=2183УАЕ  conf=94%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","07:46:25","[ANPR_EVENT]","plate=8053УБН  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:46:23","[ANPR_EVENT]","plate=9599УАУ  conf=90%  dir=enter  lot=""гэгээнтэн хойд""  cam=72"
"2026-08-21","07:46:19","[ANPR_EVENT]","plate=3779УНВ  conf=78%  dir=exit  lot=""Барилгачдын талбай""  cam=62"
"2026-08-21","07:46:17","[ANPR_EVENT]","plate=9849УКА  conf=94%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","07:46:17","[ANPR_EVENT]","plate=7181УКР  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:46:17","[ANPR_EVENT]","plate=6909УБИ  conf=90%  dir=exit  lot=""3-р эмнэлэг""  cam=51"
"2026-08-21","07:46:12","[ANPR_EVENT]","plate=8671УБО  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:46:11","[ANPR_EVENT]","plate=4390УБЦ  conf=90%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","07:46:10","[ANPR_EVENT]","plate=1833УКА  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:46:08","[ANPR_EVENT]","plate=0353УБД  conf=90%  dir=enter  lot=""ҮЦХ-Зүүн""  cam=84"
"2026-08-21","07:46:06","[ANPR_EVENT]","plate=9447УКО  conf=34%  dir=exit  lot=""Гэгээнтэн урд""  cam=75"
"2026-08-21","07:46:06","[ANPR_EVENT]","plate=1343УНК  conf=82%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","07:46:04","[ANPR_EVENT]","plate=6189УНЛ  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","07:46:03","[ANPR_EVENT]","plate=7107ДГА  conf=90%  dir=exit  lot=""Андууд""  cam=11"
"2026-08-21","07:46:02","[ANPR_EVENT]","plate=5119УЕВ  conf=94%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:46:02","[ANPR_EVENT]","plate=0109УНМ  conf=82%  dir=exit  lot=""MonnisBuilding""  cam=17"
"2026-08-21","07:45:57","[ANPR_EVENT]","plate=6147УЕН  conf=94%  dir=enter  lot=""3-р эмнэлэг""  cam=48"
"2026-08-21","07:45:56","[ANPR_EVENT]","plate=0355УНУ  conf=94%  dir=exit  lot=""Барилгачдын талбай""  cam=63"
"2026-08-21","07:45:54","[ANPR_EVENT]","plate=9810УНТ  conf=90%  dir=exit  lot=""Соло""  cam=21"
"2026-08-21","07:45:53","[ANPR_EVENT]","plate=2411УНП  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:45:53","[ANPR_EVENT]","plate=6001УНН  conf=90%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","07:45:52","[ANPR_EVENT]","plate=0729УЕМ  conf=78%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","07:45:47","[ANPR_EVENT]","plate=0069УНЯ  conf=94%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:45:44","[ANPR_EVENT]","plate=7589УЕТ  conf=98%  dir=exit  lot=""Ялалт""  cam=29"
"2026-08-21","07:45:40","[ANPR_EVENT]","plate=7071УНТ  conf=78%  dir=exit  lot=""Спорт""  cam=79"
"2026-08-21","07:45:39","[ANPR_EVENT]","plate=5287УБӨ  conf=86%  dir=exit  lot=""100 айл эмнэлэг""  cam=71"
"2026-08-21","07:45:36","[ANPR_EVENT]","plate=0705УБМ  conf=78%  dir=exit  lot=""ҮЦХ-Зүүн""  cam=85"
"2026-08-21","07:45:34","[ANPR_EVENT]","plate=1400УБО  conf=90%  dir=enter  lot=""Спорт""  cam=78"
"2026-08-21","07:45:32","[ANPR_EVENT]","plate=0199УЕХ  conf=90%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:45:31","[ANPR_EVENT]","plate=9921УКУ  conf=82%  dir=enter  lot=""Ялалт""  cam=28"
"2026-08-21","07:45:31","[ANPR_EVENT]","plate=1243УБҮ  conf=74%  dir=exit  lot=""100 айл эмнэлэг""  cam=71"
"2026-08-21","07:45:26","[ANPR_EVENT]","plate=1893УАР  conf=94%  dir=enter  lot=""100 айл эмнэлэг""  cam=70"
"2026-08-21","07:45:24","[ANPR_EVENT]","plate=1057УНА  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:45:22","[ANPR_EVENT]","plate=4905УКС  conf=86%  dir=enter  lot=""3-р эмнэлэг""  cam=50"
"2026-08-21","07:45:21","[ANPR_EVENT]","plate=5003УБҮ  conf=86%  dir=exit  lot=""100 айл эмнэлэг""  cam=71"
"2026-08-21","07:45:21","[ANPR_EVENT]","plate=8527УНП  conf=82%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:45:17","[ANPR_EVENT]","plate=5869УБЗ  conf=98%  dir=exit  lot=""ҮЦХ-Баруун""  cam=59"
"2026-08-21","07:45:17","[ANPR_EVENT]","plate=6243СБА  conf=94%  dir=exit  lot=""Барилгачдын талбай""  cam=63"
"2026-08-21","07:45:11","[ANPR_EVENT]","plate=3629УНН  conf=90%  dir=exit  lot=""MonnisBuilding""  cam=17"
"2026-08-21","07:45:06","[ANPR_EVENT]","plate=6739УАЕ  conf=86%  dir=exit  lot=""ҮЦХ-Баруун""  cam=60"
"2026-08-21","07:45:03","[ANPR_EVENT]","plate=4737УКР  conf=74%  dir=exit  lot=""гэгээнтэн хойд""  cam=73"
"2026-08-21","07:44:59","[ANPR_EVENT]","plate=1183УНЗ  conf=94%  dir=enter  lot=""Хан гарьд""  cam=32"
"2026-08-21","07:44:58","[ANPR_EVENT]","plate=5335УНО  conf=94%  dir=enter  lot=""ҮЦХ-Баруун""  cam=58"
"2026-08-21","07:44:53","[ANPR_EVENT]","plate=4659УББ  conf=90%  dir=exit  lot=""Соло""  cam=21"
